"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",-7022.902,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",-625.3662,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",-504.1483,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",-2800.8566,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",-1872.9906,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",-1688.2931,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-788.5976,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-446.2332,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",-418.8648,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",-1065.8077,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",-1942.1695,
"LVA","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",-2088.7394,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",195.9523,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",-120.0444,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",-837.4283,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",-1313.9869,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",-1840.142,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",-942.8532,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",-456.0393,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",-536.0275,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",-708.1375,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",-3653.1141,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",-4343.8321,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",-5472.6208,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",-8778.0839,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",-9363.8903,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",-410.7767,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",-700.6358,"B"
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",-661.6376,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",2040.6174,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",2938.3181,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",2802.8542,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-835.3577,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",-307.3585,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",917.8911,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",1167.2316,
"LTU","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",3811.0948,
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",225096.637,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",246517.3112,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",240311.3763,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",351954.857,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",520605.8686,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",482960.0648,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",430222.1106,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",448830.6572,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",473782.4591,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",437726.9587,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",365252.0074,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",230883.4914,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",-33892.2765,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",-284756.0806,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",249813.4119,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",2503.2009,"E"
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",-352244.5973,
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",-534802.3502,
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",-535234.9633,
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-349424.0941,
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",283771.7115,
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",408135.6198,
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",228742.4438,
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",297034.5774,
"RUS","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",178827.7493,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","1990",3808.7667,"E"
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","1991",3444.7606,"E"
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","1992",2555.6791,"E"
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","1993",712.2405,"E"
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","1994",695.4949,"E"
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",-782.7564,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",-712.9067,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",-805.1308,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",-1282.5754,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",-2614.6418,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",-1623.2671,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",-900.7325,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",-443.9124,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",-1310.4757,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",-1735.693,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",-672.1416,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",-184.3533,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",-1418.2969,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",-1436.4418,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",-358.7557,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",929.793,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",1616.3427,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",3324.6507,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",3813.2406,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",4812.5454,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",5223.6527,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",5481.9481,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",6255.5218,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",6380.5006,
"SVN","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",6764.2944,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1960",21048.8819,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1961",26718.8901,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1962",30658.0055,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1963",30185.7889,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1964",26417.3619,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1965",24885.4507,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1966",29863.3454,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1967",27351.3056,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1968",30589.2546,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1969",25968.5349,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1970",21209.2377,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1971",18283.8382,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1972",27580.7001,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1973",18077.0499,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1974",4116.02,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1975",5454.0569,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1976",14694.224,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1977",25729.0396,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1978",28145.7442,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1979",30034.8811,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1980",20782.0766,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1981",8647.2333,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1982",18087.246,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1983",25858.9417,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1984",18747.0524,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1985",33790.3816,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1986",31962.5996,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1987",33976.8489,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1988",30248.2839,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1989",31983.3423,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1990",34972.6952,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1991",32421.5262,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1992",34281.5531,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1993",39811.8597,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1994",32257.8268,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",31520.6883,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",32508.898,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",34147.0891,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",36457.8102,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",46490.7251,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",53069.0762,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",56397.0384,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",52764.7398,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",44734.4837,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",32108.3716,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",31932.6809,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",19155.9147,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",18101.983,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",16096.0119,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",14543.3321,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",10938.0928,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",-3011.6063,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",-9564.7816,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",-11989.8151,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-3781.1483,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-9114.6702,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",66.4403,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",-3505.6626,
"ZAF","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",-4996.6006,
"EU28","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",206429.147,
